"","date_sampled","site","station","name_depth","rep","PO4","NOx","NO2","NH4","Si","depth","day_label"
"115",2023-10-31,"St Helena Bay",4,"S1",4,0.024,7.3767,0.2598,1.182248045,16.9406,0,"SHB Day 2"
"116",2023-10-31,"St Helena Bay",4,"S2",2,0.022,7.7103,0.2538,1.402662965,17.1211,0,"SHB Day 2"
"117",2023-10-31,"St Helena Bay",4,"S3",3,0.036,10.4491,0.3344,1.64932662125,22.8661,0,"SHB Day 2"
"118",2023-10-31,"St Helena Bay",4,"M1",1,0.025,11.6509,0.2955,1.727328185,18.7653,15,"SHB Day 2"
"119",2023-10-31,"St Helena Bay",4,"M2",2,0.021,14.2967,0.2881,1.3442083325,17.7721,15,"SHB Day 2"
"120",2023-10-31,"St Helena Bay",4,"M3",3,0.027,13.8597,0.3293,1.434930915,21.1792,15,"SHB Day 2"
"121",2023-10-31,"St Helena Bay",4,"B1",1,0.037,19.4671,0.307,1.67824366875,25.6127,30,"SHB Day 2"
"122",2023-10-31,"St Helena Bay",4,"B2",2,0.033,21.6168,0.3038,1.904057265,26.9337,30,"SHB Day 2"
"123",2023-10-31,"St Helena Bay",4,"B3",3,0.034,22.0479,0.3149,1.84628522375,27.3756,30,"SHB Day 2"
"124",2023-10-31,"St Helena Bay",5,"S1",5,0.024,14.4281,0.3408,1.59087198875,17.1972,0,"SHB Day 2"
"125",2023-10-31,"St Helena Bay",5,"S2",2,0.029,13.2617,0.3205,1.5559357275,16.7838,0,"SHB Day 2"
"126",2023-10-31,"St Helena Bay",5,"S3",3,0.025,14.3513,0.358,1.44976176125,18.3329,0,"SHB Day 2"
"127",2023-10-31,"St Helena Bay",5,"M1",1,0.021,13.8597,0.3001,1.28308538875,15.534,15,"SHB Day 2"
"128",2023-10-31,"St Helena Bay",5,"M2",2,0.02,15.4852,0.3524,1.5350856675,17.8149,15,"SHB Day 2"
"129",2023-10-31,"St Helena Bay",5,"M3",3,0.021,11.9551,0.2783,1.36574098375,14.8878,15,"SHB Day 2"
"130",2023-10-31,"St Helena Bay",5,"B1",1,0.033,20.8683,0.2876,2.10833821,25.7362,30,"SHB Day 2"
"131",2023-10-31,"St Helena Bay",5,"B2",2,0.025,16.9159,0.2237,1.40806164125,18.5229,30,"SHB Day 2"
"132",2023-10-31,"St Helena Bay",5,"B3",5,0.024,13.8434,0.189,1.5398017525,17.6106,30,"SHB Day 2"
"133",2023-11-08,"Walker Bay",2,"S1",2,0.003,-0.3985,0.0961,0.70043195,0.895,0,"WB Day 1"
"134",2023-11-08,"Walker Bay",2,"S2",2,0,-0.3719,0.0885,0.475747210625,0.895,0,"WB Day 1"
"135",2023-11-08,"Walker Bay",2,"S3",3,0,-0.4295,0.0833,0.865223065625,1.1052,0,"WB Day 1"
"136",2023-11-08,"Walker Bay",2,"M1",1,-0.001,-0.2301,0.1046,0.68135967875,0.5415,15,"WB Day 1"
"137",2023-11-08,"Walker Bay",2,"M2",2,0.003,-0.4383,0.0857,0.820274964375,0.6562,15,"WB Day 1"
"138",2023-11-08,"Walker Bay",2,"M3",3,0.003,-0.2789,0.1061,0.897233251875,0.8234,15,"WB Day 1"
"139",2023-11-08,"Walker Bay",2,"B1",1,0.018,7.9233,0.3794,1.488250593125,2.9014,30,"WB Day 1"
"140",2023-11-08,"Walker Bay",2,"B2",2,0.016,5.332,0.2615,0.75831796625,1.9412,30,"WB Day 1"
"141",2023-11-08,"Walker Bay",2,"B3",3,0.013,6.7066,0.3377,1.35480046125,3.4508,30,"WB Day 1"
"142",2023-11-08,"Walker Bay",3,"S1",1,0.002,-0.3542,0.0724,0.918313130625,0.3552,0,"WB Day 1"
"143",2023-11-08,"Walker Bay",3,"S2",2,0.002,-0.4753,0.0776,0.717440846875,0.3122,0,"WB Day 1"
"144",2023-11-08,"Walker Bay",3,"S3",3,0.004,-0.4974,0.0729,0.910171166875,0.3218,0,"WB Day 1"
"145",2023-11-08,"Walker Bay",3,"M1",1,0.001,-0.3793,0.0923,1.13418670375,0.5033,15,"WB Day 1"
"146",2023-11-08,"Walker Bay",3,"M2",2,0.002,8.7221,0.3624,1.8552523975,3.1737,15,"WB Day 1"
"147",2023-11-08,"Walker Bay",3,"M3",3,0.002,-0.1519,0.0904,1.29144929125,0.6227,15,"WB Day 1"
"148",2023-11-08,"Walker Bay",3,"B1",1,0.012,7.0713,0.3311,1.685665330625,2.7294,30,"WB Day 1"
"149",2023-11-08,"Walker Bay",3,"B2",2,0.011,7.7476,0.3681,1.880403258125,3.4842,30,"WB Day 1"
"150",2023-11-08,"Walker Bay",3,"B3",3,-0.001,-0.3025,0.0828,1.26624266375,0.489,30,"WB Day 1"
"151",2023-11-08,"Walker Bay",4,"S1",1,-0.001,-0.4738,0.0786,1.4399007125,0.3361,0,"WB Day 1"
"152",2023-11-08,"Walker Bay",4,"S2",2,0.002,-0.4885,0.0852,1.33572819,0.3457,0,"WB Day 1"
"153",2023-11-08,"Walker Bay",4,"S3",3,0.002,-0.5579,0.0824,1.21382180125,0.446,0,"WB Day 1"
"154",2023-11-08,"Walker Bay",4,"M1",1,0,-0.5269,0.0833,1.431702981875,0.4412,15,"WB Day 1"
"155",2023-11-08,"Walker Bay",4,"M2",2,-0.002,-0.4959,0.0876,1.39562181375,0.6323,15,"WB Day 1"
"156",2023-11-08,"Walker Bay",4,"M3",3,0.001,-0.4871,0.0971,1.457578811875,0.4938,15,"WB Day 1"
"157",2023-11-08,"Walker Bay",4,"B1",1,0.026,10.7021,0.4349,1.7258732475,5.9827,30,"WB Day 1"
"158",2023-11-08,"Walker Bay",4,"B2",2,0.021,10.7154,0.4306,1.83618012625,6.5511,30,"WB Day 1"
"159",2023-11-08,"Walker Bay",4,"B3",3,0.018,9.233,0.4007,1.99143510625,5.8919,30,"WB Day 1"
"160",2023-11-08,"Walker Bay",5,"S1",1,0,-0.4413,0.0862,1.4010869675,0.661,0,"WB Day 1"
"161",2023-11-08,"Walker Bay",5,"S2",2,-0.005,-0.5314,0.0795,1.412630710625,0.9715,0,"WB Day 1"
"162",2023-11-08,"Walker Bay",5,"S3",3,-0.007,-0.5624,0.081,1.354075491875,0.1785,0,"WB Day 1"
"163",2023-11-08,"Walker Bay",5,"M1",1,-0.005,-0.5328,0.0738,1.4399007125,0.5702,15,"WB Day 1"
"164",2023-11-08,"Walker Bay",5,"M2",2,-0.01,-0.4944,0.0757,1.70747017875,0.8903,15,"WB Day 1"
"165",2023-11-08,"Walker Bay",5,"M3",3,-0.007,-0.4974,0.0819,1.509999674375,0.661,15,"WB Day 1"
"166",2023-11-08,"Walker Bay",5,"B1",1,0.009,6.3345,0.3586,2.104418795,2.5431,30,"WB Day 1"
"167",2023-11-08,"Walker Bay",5,"B2",2,0.009,4.8757,0.3344,1.7646869925,2.8489,30,"WB Day 1"
"168",2023-11-08,"Walker Bay",5,"B3",3,0.009,6.1529,0.3017,1.55701115,2.696,30,"WB Day 1"
"169",2023-11-08,"Walker Bay",6,"S1",1,-0.002,-0.304,0.0895,1.6094320125,0.4412,0,"WB Day 1"
"170",2023-11-08,"Walker Bay",6,"S2",2,-0.003,-0.5284,0.0738,1.416757459375,0.2549,0,"WB Day 1"
"171",2023-11-08,"Walker Bay",6,"S3",3,0.003,-0.4693,0.0672,1.287378309375,0.3075,0,"WB Day 1"
"172",2023-11-08,"Walker Bay",6,"M1",1,0.002,-0.3601,0.0952,1.6754599925,0.618,15,"WB Day 1"
"173",2023-11-08,"Walker Bay",6,"M2",2,0.001,-0.3276,0.1127,1.4800528625,0.5177,15,"WB Day 1"
"174",2023-11-08,"Walker Bay",6,"M3",3,0.003,-0.2951,0.0956,1.47458770875,0.5511,15,"WB Day 1"
"175",2023-11-08,"Walker Bay",6,"B1",1,0.02,10.9375,0.3825,1.892671970625,6.4126,30,"WB Day 1"
"176",2023-11-08,"Walker Bay",6,"B2",2,0.023,10.1691,0.328,1.57809102875,5.7486,30,"WB Day 1"
"177",2023-11-08,"Walker Bay",6,"B3",3,0.018,7.4211,0.2378,1.113720260625,4.4205,30,"WB Day 1"
"178",2023-11-09,"Walker Bay",1,"S1",1,0.002,-0.0223,0.198,1.30310341,0.5582,0,"WB Day 2"
"179",2023-11-09,"Walker Bay",1,"S2",NA,0.006,0.0968,0.1921,1.4071563875,0.7353,0,"WB Day 2"
"180",2023-11-09,"Walker Bay",1,"S3",3,0.003,-0.0321,0.1795,0.8605983025,0.2506,0,"WB Day 2"
"181",2023-11-09,"Walker Bay",1,"M1",1,-0.001,-0.0312,0.1824,1.3001918975,0.3904,15,"WB Day 2"
"182",2023-11-09,"Walker Bay",1,"M2",2,0.002,-0.0036,0.1843,1.37620477,0.3252,15,"WB Day 2"
"183",2023-11-09,"Walker Bay",1,"M3",3,0.005,-0.0365,0.1819,1.18037196,0.3018,15,"WB Day 2"
"184",2023-11-09,"Walker Bay",1,"B1",1,0.01,1.7815,0.3167,1.7228539275,1.2526,30,"WB Day 2"
"185",2023-11-09,"Walker Bay",1,"B2",2,0.009,1.6819,0.3007,1.6807489775,1.2759,30,"WB Day 2"
"186",2023-11-09,"Walker Bay",1,"B3",3,0.011,1.5174,0.2851,1.344043755,1.0894,30,"WB Day 2"
"187",2023-11-09,"Walker Bay",2,"S1",2,0.005,0.0061,0.1819,1.3469552675,0.3764,0,"WB Day 2"
"188",2023-11-09,"Walker Bay",2,"S2",2,0.004,-0.0339,0.1756,1.3680077425,0.5535,0,"WB Day 2"
"189",2023-11-09,"Walker Bay",2,"S3",3,0.001,-0.0312,0.1678,0.901493855,0.3158,0,"WB Day 2"
"190",2023-11-09,"Walker Bay",2,"M1",1,0.006,0.3982,0.215,1.346372965,0.7772,15,"WB Day 2"
"191",2023-11-09,"Walker Bay",2,"M2",2,0.002,0.0684,0.1931,1.375577675,0.7306,15,"WB Day 2"
"192",2023-11-09,"Walker Bay",2,"M3",3,0.008,0.1582,0.1999,1.210741275,0.6094,15,"WB Day 2"
"193",2023-11-09,"Walker Bay",2,"B1",1,0.021,4.7996,0.4199,2.0203657125,0.8797,30,"WB Day 2"
"194",2023-11-09,"Walker Bay",2,"B2",2,0.019,5.1259,0.4321,2.287552975,0.8285,30,"WB Day 2"
"195",2023-11-09,"Walker Bay",2,"B3",3,0.02,4.2706,0.3858,1.6094393175,0.6654,30,"WB Day 2"
"196",2023-11-09,"Walker Bay",3,"S1",3,0,-0.0588,0.1853,1.33642903,0.6793,0,"WB Day 2"
"197",2023-11-09,"Walker Bay",3,"S2",2,0,-0.0632,0.1717,1.0698688625,0.2692,0,"WB Day 2"
"198",2023-11-09,"Walker Bay",3,"S3",3,0.003,-0.0205,0.1731,1.043575665,0.2739,0,"WB Day 2"
"199",2023-11-09,"Walker Bay",3,"M1",1,0.001,0.0364,0.1809,1.0073385325,0.3811,15,"WB Day 2"
"200",2023-11-09,"Walker Bay",3,"M2",2,-0.001,-0.0392,0.1799,1.02019398,0.4323,15,"WB Day 2"
"201",2023-11-09,"Walker Bay",3,"M3",3,0.005,0.0621,0.1877,1.3189151625,0.4743,15,"WB Day 2"
"202",2023-11-09,"Walker Bay",3,"B1",1,0.03,6.6896,0.436,1.257504645,3.895,30,"WB Day 2"
"203",2023-11-09,"Walker Bay",3,"B2",2,0.035,7.0381,0.4496,1.2691954875,4.0301,30,"WB Day 2"
"204",2023-11-09,"Walker Bay",3,"B3",3,0.019,7.8168,0.5026,1.9624938025,3.5734,30,"WB Day 2"
"205",2023-11-09,"Walker Bay",4,"S1",4,0.002,0.0746,0.1726,1.4258796525,0.3205,0,"WB Day 2"
"206",2023-11-09,"Walker Bay",4,"S2",2,-0.003,-0.073,0.1756,1.382027795,0.3158,0,"WB Day 2"
"207",2023-11-09,"Walker Bay",4,"S3",3,0.002,-0.0356,0.1717,1.2756456075,0.3485,0,"WB Day 2"
"208",2023-11-09,"Walker Bay",4,"M1",1,0.001,-0.0063,0.1843,1.3270673975,3.634,15,"WB Day 2"
"209",2023-11-09,"Walker Bay",4,"M2",2,0.002,0.0728,0.1785,1.1411785225,0.3811,15,"WB Day 2"
"210",2023-11-09,"Walker Bay",4,"M3",3,0.001,-0.0339,0.1751,1.0564311125,0.2972,15,"WB Day 2"
"211",2023-11-09,"Walker Bay",4,"B1",1,0.03,8.8303,0.5138,1.6240416725,4.827,30,"WB Day 2"
"212",2023-11-09,"Walker Bay",4,"B2",2,0.03,7.904,0.4666,1.29844499,4.142,30,"WB Day 2"
"213",2023-11-09,"Walker Bay",4,"B3",3,0.027,8.3058,0.4866,1.477883745,4.389,30,"WB Day 2"
"214",2023-10-26,"AlgoaBay",1,NA,1,0.0052,0.4254,0.2791,2.89,4.3504,0,"AB Day 2"
"215",2023-10-26,"AlgoaBay",1,NA,2,-0.0636,0.2475,0.1498,1.71,3.211,0,"AB Day 2"
"216",2023-10-26,"AlgoaBay",1,NA,3,-0.012,0.579,0.3336,1.58,2.9117,0,"AB Day 2"
"217",2023-10-26,"AlgoaBay",1,NA,1,0.2285,0.2984,0.0952,1.79,3.3246,15,"AB Day 2"
"218",2023-10-26,"AlgoaBay",1,NA,2,0.0567,0.0957,0.0943,1.85,2.1262,15,"AB Day 2"
"219",2023-10-26,"AlgoaBay",1,NA,3,0.3144,0.3554,0.1113,2.62,3.2998,15,"AB Day 2"
"220",2023-10-26,"AlgoaBay",1,NA,1,0.2285,0.9719,0.149,1.7,4.5527,30,"AB Day 2"
"221",2023-10-26,"AlgoaBay",1,NA,2,0.2629,1.937,0.1917,2.36,4.2924,30,"AB Day 2"
"222",2023-10-26,"AlgoaBay",1,NA,3,0.0567,2.745,0.2357,1.71,5.4092,30,"AB Day 2"
"223",2023-10-26,"AlgoaBay",2,NA,1,-0.012,0.5191,0.3619,2.11,3.4406,0,"AB Day 2"
"224",2023-10-26,"AlgoaBay",2,NA,2,0.2629,0.4175,0.3499,2.3,3.6358,0,"AB Day 2"
"225",2023-10-26,"AlgoaBay",2,NA,3,3.8711,0.2806,0.3298,2,3.0821,0,"AB Day 2"
"226",2023-10-26,"AlgoaBay",2,NA,1,0.5722,-0.1417,0.0724,1.01,2.1037,15,"AB Day 2"
"227",2023-10-26,"AlgoaBay",2,NA,2,0.1942,0.2733,0.0929,1.97,3.4879,15,"AB Day 2"
"228",2023-10-26,"AlgoaBay",2,NA,3,0.1082,0.1557,0.0977,2.14,4.0262,15,"AB Day 2"
"229",2023-10-26,"AlgoaBay",2,NA,1,1.3454,5.5547,0.4237,2.33,9.1241,30,"AB Day 2"
"230",2023-10-26,"AlgoaBay",2,NA,2,0.4691,4.7039,0.3096,2.22,8.1102,30,"AB Day 2"
"231",2023-10-26,"AlgoaBay",2,NA,3,0.5206,5.0728,0.3408,2.5,7.9174,30,"AB Day 2"
"232",2023-10-26,"AlgoaBay",3,NA,1,-0.1151,0.818,0.5204,1.85,4.4959,0,"AB Day 2"
"233",2023-10-26,"AlgoaBay",3,NA,2,0.2457,0.6673,0.5037,1.86,4.3362,0,"AB Day 2"
"234",2023-10-26,"AlgoaBay",3,NA,3,-0.012,0.4389,0.5241,1.43,3.8322,0,"AB Day 2"
"235",2023-10-26,"AlgoaBay",3,NA,1,0.1598,0.2363,0.0904,1.52,4.4332,15,"AB Day 2"
"236",2023-10-26,"AlgoaBay",3,NA,2,0.0911,0.0333,0.0773,1.29,3.2087,15,"AB Day 2"
"237",2023-10-26,"AlgoaBay",3,NA,3,-0.0464,0.0507,0.0823,2.17,3.5198,15,"AB Day 2"
"238",2023-10-26,"AlgoaBay",3,NA,1,0.2113,1.7108,0.1709,1.53,4.5243,30,"AB Day 2"
"239",2023-10-26,"AlgoaBay",3,NA,2,0.1426,0.5721,0.1349,2.43,3.1874,30,"AB Day 2"
"240",2023-10-26,"AlgoaBay",3,NA,3,0.0911,1.0416,0.1517,1.88,3.9375,30,"AB Day 2"
